subjID,group,condition,edge_normresp_U_obm,edge
s319,II,scaffolding,1.0,"(4, 7)"
s319,II,scaffolding,1.0,"(6, 8)"
s319,II,scaffolding,1.0,"(5, 9)"
s319,II,scaffolding,0.6249999999999866,"(5, 9)"
s320,CI,normal,0.46866038508808855,"(6, 8)"
s320,CI,normal,0.4838709677419169,"(6, 9)"
s320,CI,normal,1.0,"(6, 8)"
s320,CI,normal,1.0,"(5, 7)"
s320,CI,normal,0.5854316546762385,"(6, 9)"
s321,CI,normal,0.8090946333469917,"(3, 6)"
s321,CI,normal,0.7580645161290112,"(0, 3)"
s321,CI,normal,0.5294117647058676,"(0, 3)"
s321,CI,normal,0.3333333333333263,"(0, 1)"
s321,CI,normal,0.33992805755393635,"(0, 3)"
s322,II,normal,0.46866038508808855,"(6, 8)"
s322,II,normal,0.4838709677419169,"(6, 9)"
s322,II,normal,1.0,"(6, 8)"
s322,II,normal,1.0,"(5, 9)"
s322,II,normal,0.6249999999999866,"(5, 9)"
s323,II,distractor,0.46866038508808855,"(6, 8)"
s323,II,distractor,0.34838709677418694,"(3, 6)"
s323,II,distractor,0.5294117647058676,"(0, 3)"
s323,II,distractor,0.3333333333333263,"(0, 1)"
s323,II,distractor,0.6249999999999866,"(5, 9)"
s324,CI,distractor,0.19336337566571382,"(2, 6)"
s324,CI,distractor,0.7580645161290112,"(0, 3)"
s324,CI,distractor,0.6933333333333178,"(4, 7)"
s324,CI,distractor,0.3333333333333263,"(1, 5)"
s324,CI,distractor,0.5854316546762385,"(6, 9)"
s325,II,scaffolding,0.9635395329782974,"(0, 2)"
s325,II,scaffolding,0.7580645161290112,"(0, 3)"
s325,II,scaffolding,0.5294117647058676,"(0, 3)"
s325,II,scaffolding,0.0,"(3, 6)"
s325,II,scaffolding,1.0,"(1, 5)"
s326,CI,normal,0.19336337566571382,"(2, 6)"
s326,CI,normal,1.0,"(4, 7)"
s326,CI,normal,0.6054901960784207,"(2, 4)"
s326,CI,normal,1.0,"(5, 7)"
s326,CI,normal,0.33992805755393635,"(2, 6)"
s327,II,distractor,0.46866038508808855,"(6, 8)"
s327,II,distractor,0.15483870967741672,"(6, 8)"
s327,II,distractor,0.2752941176470541,"(3, 6)"
s327,II,distractor,0.3333333333333263,"(1, 5)"
s327,II,distractor,0.0,"(6, 8)"
s328,CI,scaffolding,1.0,"(0, 1)"
s328,CI,scaffolding,0.3544802867383393,"(0, 1)"
s328,CI,scaffolding,1.0,"(6, 8)"
s328,CI,scaffolding,1.0,"(5, 9)"
s328,CI,scaffolding,0.6249999999999866,"(5, 9)"
s329,II,normal,0.8574354772634312,"(5, 8)"
s329,II,normal,0.7580645161290112,"(0, 3)"
s329,II,normal,0.5294117647058676,"(0, 3)"
s329,II,normal,0.3333333333333263,"(0, 1)"
s329,II,normal,0.5854316546762385,"(6, 9)"
s330,II,normal,0.3544802867383393,"(0, 1)"
s330,II,normal,0.10352941176470343,"(0, 1)"
s330,II,normal,0.3333333333333263,"(0, 1)"
s330,II,normal,1.0,"(1, 5)"
s331,II,distractor,1.0,"(0, 1)"
s331,II,distractor,0.7580645161290112,"(0, 3)"
s331,II,distractor,0.5294117647058676,"(0, 3)"
s331,II,distractor,1.0,"(5, 9)"
s331,II,distractor,0.6249999999999866,"(5, 9)"
s332,II,normal,0.19336337566571382,"(2, 6)"
s332,II,normal,0.7580645161290112,"(0, 3)"
s332,II,normal,0.6054901960784207,"(2, 4)"
s332,II,normal,0.3333333333333263,"(0, 1)"
s332,II,normal,1.0,"(1, 5)"
s333,II,scaffolding,0.04424416222859538,"(4, 7)"
s333,II,scaffolding,0.15483870967741672,"(6, 8)"
s333,II,scaffolding,0.2752941176470541,"(3, 6)"
s333,II,scaffolding,1.0,"(5, 9)"
s333,II,scaffolding,1.0,"(1, 5)"
s334,CI,distractor,0.46866038508808855,"(6, 8)"
s334,CI,distractor,0.34838709677418694,"(3, 6)"
s334,CI,distractor,0.2752941176470541,"(3, 6)"
s334,CI,distractor,0.3333333333333263,"(1, 5)"
s334,CI,distractor,0.5854316546762385,"(6, 9)"
s335,II,scaffolding,0.46866038508808855,"(6, 8)"
s335,II,scaffolding,0.4838709677419169,"(6, 9)"
s335,II,scaffolding,0.5294117647058676,"(0, 3)"
s335,II,scaffolding,0.3333333333333263,"(1, 5)"
s335,II,scaffolding,0.5854316546762385,"(6, 9)"
s336,II,normal,0.46866038508808855,"(6, 8)"
s336,II,normal,0.34838709677418694,"(3, 6)"
s336,II,normal,0.6933333333333178,"(4, 7)"
s336,II,normal,1.0,"(5, 9)"
s336,II,normal,0.0,"(4, 7)"
s337,II,scaffolding,0.8574354772634312,"(5, 8)"
s337,II,scaffolding,1.0,"(4, 7)"
s337,II,scaffolding,1.0,"(6, 8)"
s337,II,scaffolding,1.0,"(5, 9)"
s337,II,scaffolding,1.0,"(1, 5)"
s338,II,scaffolding,0.8574354772634312,"(5, 8)"
s338,II,scaffolding,0.3544802867383393,"(0, 1)"
s338,II,scaffolding,0.5294117647058676,"(0, 3)"
s338,II,scaffolding,0.3333333333333263,"(1, 5)"
s338,II,scaffolding,0.5854316546762385,"(6, 9)"
s339,II,scaffolding,0.8574354772634312,"(5, 8)"
s339,II,scaffolding,1.0,"(4, 7)"
s339,II,scaffolding,1.0,"(6, 8)"
s339,II,scaffolding,1.0,"(5, 7)"
s339,II,scaffolding,0.0,"(4, 7)"
s340,CI,distractor,0.46866038508808855,"(6, 8)"
s340,CI,distractor,0.34838709677418694,"(3, 6)"
s340,CI,distractor,0.5019607843137103,"(5, 7)"
s340,CI,distractor,0.3333333333333263,"(1, 5)"
s340,CI,distractor,0.5854316546762385,"(6, 9)"
s341,CI,distractor,0.8574354772634312,"(5, 8)"
s341,CI,distractor,1.0,"(4, 7)"
s341,CI,distractor,1.0,"(6, 8)"
s341,CI,distractor,1.0,"(5, 9)"
s341,CI,distractor,0.0,"(4, 7)"
s342,II,normal,0.46866038508808855,"(6, 8)"
s342,II,normal,0.34838709677418694,"(3, 6)"
s342,II,normal,0.2752941176470541,"(3, 6)"
s342,II,normal,0.3333333333333263,"(1, 5)"
s342,II,normal,0.5854316546762385,"(6, 9)"
s343,II,normal,0.8574354772634312,"(5, 8)"
s343,II,normal,1.0,"(4, 7)"
s343,II,normal,1.0,"(6, 8)"
s343,II,normal,1.0,"(5, 7)"
s343,II,normal,0.5854316546762385,"(6, 9)"
s344,II,distractor,0.8090946333469917,"(3, 6)"
s344,II,distractor,0.7580645161290112,"(0, 3)"
s344,II,distractor,1.0,"(6, 8)"
s344,II,distractor,0.3333333333333263,"(1, 5)"
s344,II,distractor,0.6249999999999866,"(5, 9)"
s345,CI,scaffolding,0.46866038508808855,"(6, 8)"
s345,CI,scaffolding,0.34838709677418694,"(3, 6)"
s345,CI,scaffolding,0.6933333333333178,"(4, 7)"
s345,CI,scaffolding,0.3333333333333263,"(1, 5)"
s345,CI,scaffolding,0.5854316546762385,"(6, 9)"
s346,II,scaffolding,0.8574354772634312,"(5, 8)"
s346,II,scaffolding,0.34838709677418694,"(3, 6)"
s346,II,scaffolding,1.0,"(6, 8)"
s346,II,scaffolding,0.0,"(3, 6)"
s346,II,scaffolding,0.33992805755393635,"(3, 6)"
s347,II,scaffolding,0.9635395329782974,"(0, 2)"
s347,II,scaffolding,0.7580645161290112,"(0, 3)"
s347,II,scaffolding,0.5294117647058676,"(0, 3)"
s347,II,scaffolding,0.3333333333333263,"(1, 5)"
s346,II,scaffolding,0.33992805755393635,"(3, 6)"
s348,II,normal,0.8574354772634312,"(5, 8)"
s348,II,normal,1.0,"(4, 7)"
s348,II,normal,1.0,"(6, 8)"
s348,II,normal,1.0,"(5, 9)"
s348,II,normal,0.6249999999999866,"(5, 9)"
s349,II,distractor,0.8574354772634312,"(5, 8)"
s349,II,distractor,0.17741935483870738,"(3, 5)"
s349,II,distractor,0.6933333333333178,"(4, 7)"
s349,II,distractor,0.3333333333333263,"(1, 5)"
s349,II,distractor,0.0,"(4, 7)"
s350,II,scaffolding,0.8574354772634312,"(5, 8)"
s350,II,scaffolding,1.0,"(4, 7)"
s350,II,scaffolding,0.5294117647058676,"(0, 3)"
s350,II,scaffolding,0.3333333333333263,"(0, 1)"
s350,II,scaffolding,0.0,"(4, 7)"
s351,CI,scaffolding,0.8574354772634312,"(5, 8)"
s351,CI,scaffolding,1.0,"(4, 7)"
s351,CI,scaffolding,0.11137254901960528,"(3, 5)"
s351,CI,scaffolding,1.0,"(5, 7)"
s351,CI,scaffolding,1.0,"(1, 5)"
s352,CI,scaffolding,0.8574354772634312,"(5, 8)"
s352,CI,scaffolding,0.34838709677418694,"(3, 6)"
s352,CI,scaffolding,0.5294117647058676,"(0, 3)"
s352,CI,scaffolding,0.0,"(2, 5)"
s352,CI,scaffolding,0.33992805755393635,"(2, 6)"
s353,II,normal,0.8574354772634312,"(5, 8)"
s353,II,normal,1.0,"(4, 7)"
s353,II,normal,1.0,"(6, 8)"
s353,II,normal,1.0,"(5, 9)"
s353,II,normal,0.33992805755393635,"(2, 6)"
s354,II,scaffolding,0.8090946333469917,"(3, 6)"
s354,II,scaffolding,0.7580645161290112,"(0, 3)"
s354,II,scaffolding,1.0,"(6, 8)"
s354,II,scaffolding,1.0,"(5, 9)"
s354,II,scaffolding,0.6249999999999866,"(5, 9)"
s355,CI,normal,0.8574354772634312,"(5, 8)"
s355,CI,normal,0.7580645161290112,"(0, 3)"
s355,CI,normal,0.5294117647058676,"(0, 3)"
s355,CI,normal,0.3333333333333263,"(0, 1)"
s355,CI,normal,0.33992805755393635,"(3, 6)"
s356,II,scaffolding,0.46866038508808855,"(6, 8)"
s356,II,scaffolding,0.34838709677418694,"(3, 6)"
s356,II,scaffolding,0.6933333333333178,"(4, 7)"
s356,II,scaffolding,1.0,"(5, 7)"
s356,II,scaffolding,1.0,"(1, 5)"
s357,CI,scaffolding,0.8574354772634312,"(5, 8)"
s357,CI,scaffolding,0.3544802867383393,"(0, 1)"
s357,CI,scaffolding,0.6054901960784207,"(2, 4)"
s357,CI,scaffolding,0.3333333333333263,"(0, 1)"
s357,CI,scaffolding,0.0,"(4, 7)"
s358,CI,scaffolding,0.8574354772634312,"(5, 8)"
s358,CI,scaffolding,0.3544802867383393,"(0, 1)"
s358,CI,scaffolding,0.5294117647058676,"(0, 3)"
s358,CI,scaffolding,0.3333333333333263,"(0, 1)"
s358,CI,scaffolding,0.0,"(4, 7)"
s359,II,distractor,0.218762802130278,"(4, 8)"
s359,II,distractor,0.34838709677418694,"(3, 6)"
s359,II,distractor,0.6933333333333178,"(4, 7)"
s359,II,distractor,0.3333333333333263,"(1, 5)"
s359,II,distractor,0.5854316546762385,"(6, 9)"
s360,CI,scaffolding,0.8574354772634312,"(5, 8)"
s360,CI,scaffolding,0.7580645161290112,"(0, 3)"
s360,CI,scaffolding,0.5294117647058676,"(0, 3)"
s360,CI,scaffolding,0.3333333333333263,"(0, 1)"
s360,CI,scaffolding,1.0,"(1, 5)"
s361,CI,scaffolding,0.9635395329782974,"(0, 2)"
s361,CI,scaffolding,0.7580645161290112,"(0, 3)"
s361,CI,scaffolding,0.5294117647058676,"(0, 3)"
s361,CI,scaffolding,0.3333333333333263,"(1, 5)"
s361,CI,scaffolding,0.5854316546762385,"(6, 9)"
s362,II,scaffolding,0.46866038508808855,"(6, 8)"
s362,II,scaffolding,0.4838709677419169,"(6, 9)"
s362,II,scaffolding,0.6054901960784207,"(2, 4)"
s362,II,scaffolding,1.0,"(5, 9)"
s362,II,scaffolding,0.5854316546762385,"(6, 9)"
s363,II,normal,0.46866038508808855,"(6, 8)"
s363,II,normal,0.34838709677418694,"(3, 6)"
s363,II,normal,0.5294117647058676,"(0, 3)"
s363,II,normal,0.3333333333333263,"(1, 5)"
s363,II,normal,0.6249999999999866,"(5, 9)"
s364,CI,normal,0.8574354772634312,"(5, 8)"
s364,CI,normal,1.0,"(4, 7)"
s364,CI,normal,0.2752941176470541,"(3, 6)"
s364,CI,normal,0.3333333333333263,"(1, 5)"
s364,CI,normal,0.5854316546762385,"(6, 9)"
s365,CI,scaffolding,0.8574354772634312,"(5, 8)"
s365,CI,scaffolding,0.7580645161290112,"(0, 3)"
s365,CI,scaffolding,0.5294117647058676,"(0, 3)"
s365,CI,scaffolding,0.3333333333333263,"(0, 1)"
s365,CI,scaffolding,0.0,"(4, 7)"
s366,II,distractor,0.46866038508808855,"(6, 8)"
s366,II,distractor,0.34838709677418694,"(3, 6)"
s366,II,distractor,0.2752941176470541,"(3, 6)"
s366,II,distractor,0.3333333333333263,"(1, 5)"
s366,II,distractor,0.5854316546762385,"(6, 9)"
s367,CI,scaffolding,0.8090946333469917,"(3, 6)"
s367,CI,scaffolding,0.3544802867383393,"(0, 1)"
s367,CI,scaffolding,0.5294117647058676,"(0, 3)"
s367,CI,scaffolding,1.0,"(5, 9)"
s367,CI,scaffolding,1.0,"(1, 5)"
s368,CI,normal,0.46866038508808855,"(6, 8)"
s368,CI,normal,0.34838709677418694,"(3, 6)"
s368,CI,normal,0.5019607843137103,"(5, 7)"
s368,CI,normal,1.0,"(5, 7)"
s368,CI,normal,0.5854316546762385,"(6, 9)"
s369,II,scaffolding,1.0,"(0, 1)"
s369,II,scaffolding,0.7580645161290112,"(0, 3)"
s369,II,scaffolding,0.5294117647058676,"(0, 3)"
s369,II,scaffolding,0.3333333333333263,"(0, 1)"
s369,II,scaffolding,0.33992805755393635,"(0, 3)"
s370,II,distractor,0.46866038508808855,"(6, 8)"
s370,II,distractor,0.34838709677418694,"(3, 6)"
s370,II,distractor,0.2752941176470541,"(3, 6)"
s370,II,distractor,0.3333333333333263,"(1, 5)"
s370,II,distractor,0.5854316546762385,"(6, 9)"
s371,CI,scaffolding,1.0,"(0, 1)"
s371,CI,scaffolding,0.7580645161290112,"(0, 3)"
s371,CI,scaffolding,0.5294117647058676,"(0, 3)"
s371,CI,scaffolding,0.3333333333333263,"(0, 1)"
s371,CI,scaffolding,0.33992805755393635,"(0, 3)"
s372,II,scaffolding,0.8090946333469917,"(3, 6)"
s372,II,scaffolding,0.3544802867383393,"(0, 1)"
s372,II,scaffolding,0.5294117647058676,"(0, 3)"
s372,II,scaffolding,0.3333333333333263,"(0, 1)"
s372,II,scaffolding,0.6249999999999866,"(5, 9)"
s373,CI,normal,0.8574354772634312,"(5, 8)"
s373,CI,normal,0.4838709677419169,"(6, 9)"
s373,CI,normal,0.5019607843137103,"(5, 7)"
s373,CI,normal,1.0,"(5, 7)"
s373,CI,normal,0.0,"(5, 8)"
s374,II,normal,1.0,"(0, 1)"
s374,II,normal,0.7580645161290112,"(0, 3)"
s374,II,normal,0.5294117647058676,"(0, 3)"
s374,II,normal,0.3333333333333263,"(0, 1)"
s374,II,normal,0.6249999999999866,"(5, 9)"
s375,II,distractor,0.34838709677418694,"(3, 6)"
s375,II,distractor,0.2752941176470541,"(3, 6)"
s375,II,distractor,0.3333333333333263,"(1, 5)"
s375,II,distractor,0.5854316546762385,"(6, 9)"
s376,CI,distractor,0.46866038508808855,"(6, 8)"
s376,CI,distractor,0.34838709677418694,"(3, 6)"
s376,CI,distractor,0.2752941176470541,"(3, 6)"
s376,CI,distractor,0.3333333333333263,"(1, 5)"
s376,CI,distractor,0.5854316546762385,"(6, 9)"
s377,CI,scaffolding,0.8574354772634312,"(5, 8)"
s377,CI,scaffolding,1.0,"(4, 7)"
s377,CI,scaffolding,1.0,"(6, 8)"
s377,CI,scaffolding,1.0,"(5, 9)"
s377,CI,scaffolding,1.0,"(1, 5)"
s378,CI,distractor,0.46866038508808855,"(6, 8)"
s378,CI,distractor,0.34838709677418694,"(3, 6)"
s378,CI,distractor,0.2752941176470541,"(3, 6)"
s378,CI,distractor,0.3333333333333263,"(1, 5)"
s378,CI,distractor,0.5854316546762385,"(6, 9)"
s379,CI,normal,0.19336337566571382,"(2, 6)"
s379,CI,normal,0.7580645161290112,"(0, 3)"
s379,CI,normal,0.5294117647058676,"(0, 3)"
s379,CI,normal,0.3333333333333263,"(1, 5)"
s379,CI,normal,0.33992805755393635,"(3, 6)"
s380,CI,distractor,0.46866038508808855,"(6, 8)"
s380,CI,distractor,0.7580645161290112,"(0, 3)"
s380,CI,distractor,0.5294117647058676,"(0, 3)"
s380,CI,distractor,0.3333333333333263,"(1, 5)"
s380,CI,distractor,0.33992805755393635,"(3, 6)"
s381,II,distractor,0.8574354772634312,"(5, 8)"
s381,II,distractor,1.0,"(4, 7)"
s381,II,distractor,0.5294117647058676,"(0, 3)"
s381,II,distractor,1.0,"(5, 7)"
s381,II,distractor,1.0,"(1, 5)"
s382,II,scaffolding,0.46866038508808855,"(6, 8)"
s382,II,scaffolding,1.0,"(4, 7)"
s382,II,scaffolding,1.0,"(6, 8)"
s382,II,scaffolding,1.0,"(5, 7)"
s382,II,scaffolding,1.0,"(1, 5)"
s383,CI,scaffolding,0.46866038508808855,"(6, 8)"
s383,CI,scaffolding,0.34838709677418694,"(3, 6)"
s383,CI,scaffolding,0.2752941176470541,"(3, 6)"
s383,CI,scaffolding,0.3333333333333263,"(1, 5)"
s383,CI,scaffolding,0.5854316546762385,"(6, 9)"
s384,II,normal,0.2585006145022582,"(6, 9)"
s384,II,normal,0.15483870967741672,"(6, 8)"
s384,II,normal,0.2752941176470541,"(3, 6)"
s384,II,normal,0.3333333333333263,"(1, 5)"
s384,II,normal,0.0,"(6, 8)"
s385,II,distractor,0.8574354772634312,"(5, 8)"
s385,II,distractor,0.3354838709677308,"(2, 6)"
s385,II,distractor,0.5294117647058676,"(0, 3)"
s385,II,distractor,0.3333333333333263,"(0, 1)"
s385,II,distractor,0.33992805755393635,"(2, 6)"
s386,II,distractor,0.8090946333469917,"(3, 6)"
s386,II,distractor,0.7580645161290112,"(0, 3)"
s386,II,distractor,0.5294117647058676,"(0, 3)"
s386,II,distractor,1.0,"(5, 7)"
s386,II,distractor,0.6249999999999866,"(5, 9)"
s387,CI,scaffolding,0.8574354772634312,"(5, 8)"
s387,CI,scaffolding,1.0,"(4, 7)"
s387,CI,scaffolding,1.0,"(6, 8)"
s387,CI,scaffolding,1.0,"(5, 7)"
s387,CI,scaffolding,0.6249999999999866,"(5, 9)"
s388,CI,scaffolding,0.8574354772634312,"(5, 8)"
s388,CI,scaffolding,1.0,"(4, 7)"
s388,CI,scaffolding,1.0,"(6, 8)"
s388,CI,scaffolding,1.0,"(5, 9)"
s388,CI,scaffolding,0.0,"(4, 7)"
s389,CI,scaffolding,0.8574354772634312,"(5, 8)"
s389,CI,scaffolding,0.7580645161290112,"(0, 3)"
s389,CI,scaffolding,0.5294117647058676,"(0, 3)"
s389,CI,scaffolding,1.0,"(5, 9)"
s389,CI,scaffolding,1.0,"(1, 5)"
s390,II,distractor,0.46866038508808855,"(6, 8)"
s390,II,distractor,0.3354838709677308,"(2, 6)"
s390,II,distractor,0.6054901960784207,"(2, 4)"
s390,II,distractor,1.0,"(5, 9)"
s390,II,distractor,0.33992805755393635,"(2, 6)"
s392,II,distractor,0.8574354772634312,"(5, 8)"
s392,II,distractor,1.0,"(4, 7)"
s392,II,distractor,1.0,"(6, 8)"
s392,II,distractor,1.0,"(5, 7)"
s392,II,distractor,0.0,"(4, 7)"
s393,CI,scaffolding,0.8574354772634312,"(5, 8)"
s393,CI,scaffolding,1.0,"(4, 7)"
s393,CI,scaffolding,1.0,"(6, 8)"
s393,CI,scaffolding,1.0,"(5, 7)"
s393,CI,scaffolding,1.0,"(1, 5)"
s394,II,distractor,0.46866038508808855,"(6, 8)"
s394,II,distractor,0.34838709677418694,"(3, 6)"
s394,II,distractor,0.2752941176470541,"(3, 6)"
s394,II,distractor,0.3333333333333263,"(1, 5)"
s394,II,distractor,0.5854316546762385,"(6, 9)"
s395,CI,normal,1.0,"(0, 1)"
s395,CI,normal,0.7580645161290112,"(0, 3)"
s395,CI,normal,0.5294117647058676,"(0, 3)"
s395,CI,normal,0.3333333333333263,"(0, 1)"
s395,CI,normal,0.33992805755393635,"(0, 3)"
s396,II,normal,0.8574354772634312,"(5, 8)"
s396,II,normal,0.7580645161290112,"(0, 3)"
s396,II,normal,1.0,"(6, 8)"
s396,II,normal,1.0,"(5, 9)"
s396,II,normal,0.33992805755393635,"(2, 6)"
s397,II,scaffolding,0.8574354772634312,"(5, 8)"
s397,II,scaffolding,0.17741935483870738,"(3, 5)"
s397,II,scaffolding,1.0,"(6, 8)"
s397,II,scaffolding,1.0,"(5, 7)"
s397,II,scaffolding,0.6249999999999866,"(5, 9)"
s398,CI,scaffolding,0.46866038508808855,"(6, 8)"
s398,CI,scaffolding,0.34838709677418694,"(3, 6)"
s398,CI,scaffolding,0.2752941176470541,"(3, 6)"
s398,CI,scaffolding,0.3333333333333263,"(1, 5)"
s398,CI,scaffolding,0.5854316546762385,"(6, 9)"
s399,II,distractor,1.0,"(0, 1)"
s399,II,distractor,0.7580645161290112,"(0, 3)"
s399,II,distractor,0.5294117647058676,"(0, 3)"
s399,II,distractor,0.3333333333333263,"(0, 1)"
s399,II,distractor,0.33992805755393635,"(0, 3)"
s400,CI,scaffolding,0.8574354772634312,"(5, 8)"
s400,CI,scaffolding,0.7580645161290112,"(0, 3)"
s400,CI,scaffolding,1.0,"(6, 8)"
s400,CI,scaffolding,0.3333333333333263,"(1, 5)"
s400,CI,scaffolding,0.6249999999999866,"(5, 9)"
s401,CI,distractor,0.8574354772634312,"(5, 8)"
s401,CI,distractor,0.2910394265232909,"(1, 4)"
s401,CI,distractor,0.2752941176470541,"(3, 6)"
s401,CI,distractor,0.3333333333333263,"(1, 5)"
s401,CI,distractor,0.5854316546762385,"(6, 9)"
s402,II,distractor,0.46866038508808855,"(6, 8)"
s402,II,distractor,0.34838709677418694,"(3, 6)"
s402,II,distractor,0.2752941176470541,"(3, 6)"
s402,II,distractor,0.3333333333333263,"(1, 5)"
s402,II,distractor,0.5854316546762385,"(6, 9)"
s404,II,scaffolding,0.46866038508808855,"(6, 8)"
s404,II,scaffolding,0.34838709677418694,"(3, 6)"
s404,II,scaffolding,1.0,"(6, 8)"
s404,II,scaffolding,0.3333333333333263,"(1, 5)"
s404,II,scaffolding,0.5854316546762385,"(6, 9)"
s405,CI,normal,0.9635395329782974,"(0, 2)"
s405,CI,normal,0.7580645161290112,"(0, 3)"
s405,CI,normal,0.5294117647058676,"(0, 3)"
s405,CI,normal,0.0,"(3, 6)"
s405,CI,normal,1.0,"(1, 5)"
s406,II,scaffolding,0.8574354772634312,"(5, 8)"
s406,II,scaffolding,1.0,"(4, 7)"
s406,II,scaffolding,1.0,"(6, 8)"
s406,II,scaffolding,1.0,"(5, 9)"
s406,II,scaffolding,1.0,"(1, 5)"
s407,II,scaffolding,0.46866038508808855,"(6, 8)"
s407,II,scaffolding,0.34838709677418694,"(3, 6)"
s407,II,scaffolding,0.2752941176470541,"(3, 6)"
s407,II,scaffolding,0.3333333333333263,"(1, 5)"
s407,II,scaffolding,0.5854316546762385,"(6, 9)"
s408,CI,normal,0.218762802130278,"(4, 8)"
s408,CI,normal,0.4838709677419169,"(6, 9)"
s408,CI,normal,1.0,"(6, 8)"
s408,CI,normal,1.0,"(5, 7)"
s408,CI,normal,0.5854316546762385,"(6, 9)"
s409,CI,scaffolding,0.8574354772634312,"(5, 8)"
s409,CI,scaffolding,1.0,"(4, 7)"
s409,CI,scaffolding,1.0,"(6, 8)"
s409,CI,scaffolding,1.0,"(5, 9)"
s409,CI,scaffolding,0.0,"(4, 7)"
s410,CI,scaffolding,0.34838709677418694,"(3, 6)"
s410,CI,scaffolding,1.0,"(6, 8)"
s410,CI,scaffolding,1.0,"(5, 9)"
s410,CI,scaffolding,0.33992805755393635,"(3, 6)"
s411,CI,normal,0.8090946333469917,"(3, 6)"
s411,CI,normal,0.7580645161290112,"(0, 3)"
s411,CI,normal,0.5294117647058676,"(0, 3)"
s411,CI,normal,0.3333333333333263,"(0, 1)"
s411,CI,normal,1.0,"(1, 5)"
s412,II,normal,0.8574354772634312,"(5, 8)"
s412,II,normal,0.15483870967741672,"(6, 8)"
s412,II,normal,1.0,"(6, 8)"
s412,II,normal,1.0,"(5, 7)"
s412,II,normal,0.6249999999999866,"(5, 9)"
s413,II,normal,0.46866038508808855,"(6, 8)"
s413,II,normal,0.34838709677418694,"(3, 6)"
s413,II,normal,0.2752941176470541,"(3, 6)"
s413,II,normal,0.3333333333333263,"(1, 5)"
s413,II,normal,0.5854316546762385,"(6, 9)"
s414,CI,distractor,0.8090946333469917,"(3, 6)"
s414,CI,distractor,0.7580645161290112,"(0, 3)"
s414,CI,distractor,0.5294117647058676,"(0, 3)"
s414,CI,distractor,1.0,"(5, 9)"
s414,CI,distractor,1.0,"(1, 5)"
s415,II,scaffolding,0.46866038508808855,"(6, 8)"
s415,II,scaffolding,0.4838709677419169,"(6, 9)"
s415,II,scaffolding,0.2752941176470541,"(3, 6)"
s415,II,scaffolding,0.3333333333333263,"(1, 5)"
s415,II,scaffolding,0.33992805755393635,"(0, 3)"
s416,CI,normal,0.8090946333469917,"(3, 6)"
s416,CI,normal,0.7580645161290112,"(0, 3)"
s416,CI,normal,0.5294117647058676,"(0, 3)"
s416,CI,normal,0.3333333333333263,"(0, 1)"
s416,CI,normal,0.33992805755393635,"(0, 3)"
s417,CI,normal,0.8090946333469917,"(3, 6)"
s417,CI,normal,0.3544802867383393,"(0, 1)"
s417,CI,normal,0.6054901960784207,"(2, 4)"
s417,CI,normal,0.3333333333333263,"(0, 1)"
s417,CI,normal,0.33992805755393635,"(0, 3)"
s418,CI,scaffolding,0.8090946333469917,"(3, 6)"
s418,CI,scaffolding,0.7580645161290112,"(0, 3)"
s418,CI,scaffolding,0.5294117647058676,"(0, 3)"
s418,CI,scaffolding,0.3333333333333263,"(0, 1)"
s418,CI,scaffolding,0.6249999999999866,"(5, 9)"
s419,II,normal,0.46866038508808855,"(6, 8)"
s419,II,normal,0.4838709677419169,"(6, 9)"
s419,II,normal,0.2752941176470541,"(3, 6)"
s419,II,normal,1.0,"(5, 7)"
s419,II,normal,0.5854316546762385,"(6, 9)"
s420,CI,normal,0.8574354772634312,"(5, 8)"
s420,CI,normal,0.3354838709677308,"(2, 6)"
s420,CI,normal,0.5294117647058676,"(0, 3)"
s420,CI,normal,0.3333333333333263,"(0, 1)"
s420,CI,normal,0.0,"(4, 7)"
s421,CI,normal,0.46866038508808855,"(6, 8)"
s421,CI,normal,0.34838709677418694,"(3, 6)"
s421,CI,normal,0.6933333333333178,"(4, 7)"
s421,CI,normal,0.3333333333333263,"(1, 5)"
s421,CI,normal,0.5854316546762385,"(6, 9)"
s422,CI,normal,1.0,"(0, 1)"
s422,CI,normal,0.7580645161290112,"(0, 3)"
s422,CI,normal,0.5294117647058676,"(0, 3)"
s422,CI,normal,0.3333333333333263,"(0, 1)"
s422,CI,normal,0.33992805755393635,"(0, 3)"
s423,CI,distractor,0.19336337566571382,"(2, 6)"
s423,CI,distractor,1.0,"(4, 7)"
s423,CI,distractor,0.5294117647058676,"(0, 3)"
s423,CI,distractor,0.3333333333333263,"(0, 1)"
s423,CI,distractor,1.0,"(1, 5)"
s424,CI,distractor,0.46866038508808855,"(6, 8)"
s424,CI,distractor,0.34838709677418694,"(3, 6)"
s424,CI,distractor,0.5019607843137103,"(5, 7)"
s424,CI,distractor,0.3333333333333263,"(1, 5)"
s424,CI,distractor,0.5854316546762385,"(6, 9)"
s425,II,scaffolding,1.0,"(0, 1)"
s425,II,scaffolding,0.7580645161290112,"(0, 3)"
s425,II,scaffolding,0.5294117647058676,"(0, 3)"
s425,II,scaffolding,0.3333333333333263,"(0, 1)"
s425,II,scaffolding,1.0,"(1, 5)"
s426,II,distractor,0.46866038508808855,"(6, 8)"
s426,II,distractor,0.34838709677418694,"(3, 6)"
